"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Paroxetine|Plasma (Peripheral Venous Blood) [µmol/l]"
0,1881,0.008787819
0,1884,0.008763867
0,1887,0.008739979
0,1890,0.008716151
0,1893,0.008692387
0,1896,0.008668683
0,1899,0.008645041
0,1902,0.00862146
0,1905,0.00859794
0,1908,0.008574482
0,1911,0.008551084
0,1914,0.008527747
0,1917,0.00850447
0,1920,0.008481254
0,1923,0.008458097
0,1926,0.008435001
0,1929,0.008411963
0,1932,0.008388986
0,1935,0.008366068
0,1938,0.008343209
0,1941,0.008320408
0,1944,0.008297667
0,1947,0.008274985
0,1950,0.00825236
0,1953,0.008229794
0,1956,0.008207287
0,1959,0.008184836
0,1962,0.008162444
0,1965,0.00814011
0,1968,0.008117833
0,1971,0.008095613
0,1974,0.00807345
0,1977,0.008051345
0,1980,0.008029296
0,1983,0.008007304
0,1986,0.007985367
0,1989,0.007963488
0,1992,0.007941664
0,1995,0.007919897
0,1998,0.007898185
0,2001,0.007876529
0,2004,0.007854929
0,2007,0.007833384
0,2010,0.007811894
0,2013,0.007790459
0,2016,0.007769079
0,2019,0.007747754
0,2022,0.007726484
0,2025,0.007705267
0,2028,0.007684106
0,2031,0.007662998
0,2034,0.007641944
0,2037,0.007620944
0,2040,0.007599998
0,2043,0.007579105
0,2046,0.007558266
0,2049,0.00753748
0,2052,0.007516747
0,2055,0.007496067
0,2058,0.00747544
0,2061,0.007454865
0,2064,0.007434343
0,2067,0.007413874
0,2070,0.007393457
0,2073,0.007373092
0,2076,0.007352778
0,2079,0.007332517
0,2082,0.007312308
0,2085,0.00729215
0,2088,0.007272043
0,2091,0.007251988
0,2094,0.007231984
0,2097,0.007212031
0,2100,0.007192128
0,2103,0.007172277
0,2106,0.007152476
0,2109,0.007132726
0,2112,0.007113026
0,2115,0.007093376
0,2118,0.007073777
0,2121,0.007054227
0,2124,0.007034727
0,2127,0.007015277
0,2130,0.006995877
0,2133,0.006976526
0,2136,0.006957224
0,2139,0.006937971
0,2142,0.006918768
0,2145,0.006899613
0,2148,0.006880508
0,2151,0.006861451
0,2154,0.006842442
0,2157,0.006823482
0,2160,0.006804571
0,2163,0.006785707
0,2166,0.006766892
0,2169,0.006748124
0,2172,0.006729405
0,2175,0.006710733
0,2178,0.006692109
0,2181,0.006673532
0,2184,0.006655003
0,2187,0.006636521
0,2190,0.006618086
0,2193,0.006599698
0,2196,0.006581356
0,2199,0.006563062
0,2202,0.006544814
0,2205,0.006526613
0,2208,0.006508458
0,2211,0.00649035
0,2214,0.006472287
0,2217,0.006454271
0,2220,0.006436301
0,2223,0.006418376
0,2226,0.006400498
0,2229,0.006382665
0,2232,0.006364877
0,2235,0.006347135
0,2238,0.006329438
0,2241,0.006311786
0,2244,0.006294179
0,2247,0.006276617
0,2250,0.006259101
0,2253,0.006241628
0,2256,0.006224201
0,2259,0.006206817
0,2262,0.006189479
0,2265,0.006172184
0,2268,0.006154934
0,2271,0.006137728
0,2274,0.006120566
0,2277,0.006103448
0,2280,0.006086373
0,2283,0.006069342
0,2286,0.006052355
0,2289,0.006035411
0,2292,0.00601851
0,2295,0.006001653
0,2298,0.005984838
0,2301,0.005968067
0,2304,0.005951338
0,2307,0.005934653
0,2310,0.00591801
0,2313,0.00590141
0,2316,0.005884852
0,2319,0.005868337
0,2322,0.005851863
0,2325,0.005835433
0,2328,0.005819044
0,2331,0.005802697
0,2334,0.005786392
0,2337,0.005770129
0,2340,0.005753907
0,2343,0.005737727
0,2346,0.005721589
0,2349,0.005705492
0,2352,0.005689436
0,2355,0.005673422
0,2358,0.005657448
0,2361,0.005641515
0,2364,0.005625624
0,2367,0.005609773
0,2370,0.005593963
0,2373,0.005578193
0,2376,0.005562465
0,2379,0.005546776
0,2382,0.005531128
0,2385,0.00551552
0,2388,0.005499952
0,2391,0.005484424
0,2394,0.005468936
0,2397,0.005453488
0,2400,0.00543808
0,2403,0.005422711
0,2406,0.005407381
0,2409,0.005392092
0,2412,0.005376841
0,2415,0.00536163
0,2418,0.005346458
0,2421,0.005331326
0,2424,0.005316232
0,2427,0.005301177
0,2430,0.005286161
0,2433,0.005271183
0,2436,0.005256244
0,2439,0.005241344
0,2442,0.005226483
0,2445,0.005211659
0,2448,0.005196874
0,2451,0.005182127
0,2454,0.005167418
0,2457,0.005152748
