"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Paroxetine|Plasma (Peripheral Venous Blood) [µmol/l]"
0,7530,1.465172E-05
0,7545,1.437456E-05
0,7560,1.410257E-05
0,7575,1.383565E-05
0,7590,1.357372E-05
0,7605,1.331668E-05
0,7620,1.306444E-05
0,7635,1.281692E-05
0,7650,1.257402E-05
0,7665,1.233567E-05
0,7680,1.210177E-05
0,7695,1.187225E-05
0,7710,1.164703E-05
0,7725,1.142602E-05
0,7740,1.120916E-05
0,7755,1.099635E-05
0,7770,1.078754E-05
0,7785,1.058264E-05
0,7800,1.038158E-05
0,7815,1.01843E-05
0,7830,9.990713E-06
0,7845,9.800764E-06
0,7860,9.614381E-06
0,7875,9.431499E-06
0,7890,9.252053E-06
0,7905,9.07598E-06
0,7920,8.903216E-06
0,7935,8.733702E-06
0,7950,8.567376E-06
0,7965,8.40418E-06
0,7980,8.244056E-06
0,7995,8.086946E-06
0,8010,7.932795E-06
0,8025,7.781548E-06
0,8040,7.633151E-06
0,8055,7.48755E-06
0,8070,7.344695E-06
0,8085,7.204535E-06
0,8100,7.067018E-06
0,8115,6.932096E-06
0,8130,6.799721E-06
0,8145,6.669845E-06
0,8160,6.542422E-06
0,8175,6.417406E-06
0,8190,6.294752E-06
0,8205,6.174417E-06
0,8220,6.056357E-06
0,8235,5.940529E-06
0,8250,5.826893E-06
0,8265,5.715407E-06
0,8280,5.60603E-06
0,8295,5.498724E-06
0,8310,5.39345E-06
0,8325,5.290171E-06
0,8340,5.188848E-06
0,8355,5.089445E-06
0,8370,4.991926E-06
0,8385,4.896257E-06
0,8400,4.802402E-06
0,8415,4.710327E-06
0,8430,4.619999E-06
0,8445,4.531386E-06
0,8460,4.444455E-06
0,8475,4.359175E-06
0,8490,4.275515E-06
0,8505,4.193445E-06
0,8520,4.112933E-06
0,8535,4.033952E-06
0,8550,3.956473E-06
0,8565,3.880467E-06
0,8580,3.805907E-06
0,8595,3.732766E-06
0,8610,3.661017E-06
0,8625,3.590633E-06
0,8640,3.521589E-06
0,8655,3.45386E-06
0,8670,3.387422E-06
0,8685,3.322249E-06
0,8700,3.258319E-06
0,8715,3.195606E-06
0,8730,3.13409E-06
0,8745,3.073747E-06
0,8760,3.014555E-06
0,8775,2.956492E-06
0,8790,2.899537E-06
0,8805,2.84367E-06
0,8820,2.788869E-06
0,8835,2.735114E-06
0,8850,2.682387E-06
0,8865,2.630666E-06
0,8880,2.579934E-06
0,8895,2.530172E-06
0,8910,2.481361E-06
0,8925,2.433483E-06
0,8940,2.386521E-06
0,8955,2.340457E-06
0,8970,2.295275E-06
0,8985,2.250957E-06
0,9000,2.207488E-06
0,9015,2.16485E-06
0,9030,2.12303E-06
0,9045,2.08201E-06
0,9060,2.041776E-06
0,9075,2.002314E-06
0,9090,1.963607E-06
0,9105,1.925643E-06
0,9120,1.888406E-06
0,9135,1.851884E-06
0,9150,1.816062E-06
0,9165,1.780927E-06
0,9180,1.746466E-06
0,9195,1.712667E-06
0,9210,1.679517E-06
0,9225,1.647003E-06
0,9240,1.615113E-06
0,9255,1.583836E-06
0,9270,1.55316E-06
0,9285,1.523074E-06
0,9300,1.493565E-06
0,9315,1.464624E-06
0,9330,1.436239E-06
0,9345,1.4084E-06
0,9360,1.381097E-06
