"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Dextromethorphan|Plasma (Peripheral Venous Blood) [µmol/l]"
0,1521,0.00309882
0,1524,0.003088868
0,1527,0.003078934
0,1530,0.003069017
0,1533,0.003059119
0,1536,0.003049239
0,1539,0.003039376
0,1542,0.003029532
0,1545,0.003019706
0,1548,0.003009897
0,1551,0.003000107
0,1554,0.002990335
0,1557,0.002980581
0,1560,0.002970845
0,1563,0.002961127
0,1566,0.002951428
0,1569,0.002941746
0,1572,0.002932083
0,1575,0.002922437
0,1578,0.00291281
0,1581,0.002903201
0,1584,0.002893611
0,1587,0.002884038
0,1590,0.002874485
0,1593,0.002864949
0,1596,0.002855431
0,1599,0.002845932
0,1602,0.002836451
0,1605,0.002826989
0,1608,0.002817545
0,1611,0.002808119
0,1614,0.002798711
0,1617,0.002789323
0,1620,0.002779952
0,1623,0.0027706
0,1626,0.002761267
0,1629,0.002751952
0,1632,0.002742655
0,1635,0.002733378
0,1638,0.002724118
0,1641,0.002714877
0,1644,0.002705655
0,1647,0.002696452
0,1650,0.002687267
0,1653,0.002678101
0,1656,0.002668953
0,1659,0.002659824
0,1662,0.002650714
0,1665,0.002641623
0,1668,0.002632551
0,1671,0.002623497
0,1674,0.002614462
0,1677,0.002605446
0,1680,0.002596449
0,1683,0.00258747
0,1686,0.002578511
0,1689,0.00256957
0,1692,0.002560649
0,1695,0.002551746
0,1698,0.002542862
0,1701,0.002533997
0,1704,0.002525152
0,1707,0.002516325
0,1710,0.002507517
0,1713,0.002498729
0,1716,0.002489959
0,1719,0.002481209
0,1722,0.002472478
0,1725,0.002463766
0,1728,0.002455073
0,1731,0.002446399
0,1734,0.002437744
0,1737,0.002429109
0,1740,0.002420493
0,1743,0.002411896
0,1746,0.002403318
0,1749,0.00239476
0,1752,0.002386221
0,1755,0.002377701
0,1758,0.002369201
0,1761,0.00236072
0,1764,0.002352258
0,1767,0.002343816
0,1770,0.002335393
0,1773,0.002326989
0,1776,0.002318605
0,1779,0.002310241
0,1782,0.002301896
0,1785,0.00229357
0,1788,0.002285264
0,1791,0.002276977
0,1794,0.00226871
0,1797,0.002260462
0,1800,0.002252234
